"INFO:__main__:""do you think you eat simply"""	positive	0.0874146298	-0.9188919663	1.0063065961	n	n	how is your diet	do you think you eat well	well	simply	do you think you eat simply	False	-0.0328131485
"INFO:__main__:""wow ! it was so nice of you to help him out but i 'm sure that 's not what you hoped the outcome to be !"""	positive	0.0871681347	-0.1500904262	0.237258561	n	y	the doctor will be in	wow ! it was so nice of you to help him out but i 'm sure that 's not what you expected the outcome to be !	expected	hoped	wow ! it was so nice of you to help him out but i 'm sure that 's not what you hoped the outcome to be !	False	-0.0387010277
"INFO:__main__:""ok , we will move on to the physcial examine now . anything more you want me to know before we move on"""	positive	0.0869018137	-0.5652844906	0.6521863043	n	p	do an exam now	ok , we will move on to the physcial exam now . anything more you want me to know before we move on	exam	examine	ok , we will move on to the physcial examine now . anything more you want me to know before we move on	False	-0.1443108052
"INFO:__main__:""do you have any contraception"""	positive	0.0844873935	-0.7432314157	0.8277188092	n	n	do you have a sexually transmitted infection	do you have any stds	stds	contraception	do you have any contraception	False	-2.22044604925031E-16
"INFO:__main__:""do you turn to church"""	positive	0.0843984336	-0.0319990963	0.1163975298	n	n	what is your religious preference	do you go to church	go	turn	do you turn to church	False	-0.0135515367
"INFO:__main__:""what are your allergic solutions"""	positive	0.0835754648	-0.192373991	0.2759494558	n	n	what are your allergy reactions	what are your allergic reactions	reactions	solutions	what are your allergic solutions	False	0.2017267917
"INFO:__main__:""how always do you have bowel movements"""	positive	0.0808155686	-0.0627437532	0.1435593218	n	n	when was your last bowel movement	how often do you have bowel movements	often	always	how always do you have bowel movements	False	0.0946211571
"INFO:__main__:""how persistently do you have bowel movements"""	positive	0.0802670866	-0.4534148276	0.5336819142	n	y	when was your last bowel movement	how often do you have bowel movements	often	persistently	how persistently do you have bowel movements	False	0.138113199
"INFO:__main__:""can yo utell me about your mycophagy habits"""	positive	0.0793804675	-0.0446067676	0.1239872351	n	n	can you eat	can yo utell me about your eating habits	eating	mycophagy	can yo utell me about your mycophagy habits	False	0.4872370283
"INFO:__main__:""does the pain lessen at night"""	positive	0.0775999203	-0.0029964559	0.0805963762	n	y	does the frequent urination keep you up at night	does the pain worsen at night	worsen	lessen	does the pain lessen at night	False	0.0141022403
"INFO:__main__:""thank you for speaking with me . the doctor will be in to see you yet ."""	positive	0.0768013671	-0.1707401574	0.2475415245	n	n	the doctor will be in	thank you for speaking with me . the doctor will be in to see you shortly .	shortly	yet	thank you for speaking with me . the doctor will be in to see you yet .	False	-0.0843130401
"INFO:__main__:""how is the pain now compared to when it fell"""	positive	0.076194562	-0.8807364702	0.9569310322	n	n	has the pain become worse or better	how is the pain now compared to when it started	started	fell	how is the pain now compared to when it fell	False	-0.0236590652
"INFO:__main__:""do you start any sports"""	positive	0.0758340359	-0.2484705597	0.3243045956	n	p	what do you think about the buckeyes	do you play any sports	play	start	do you start any sports	False	0.0217464029
"INFO:__main__:""is there a history of heart ones in your family"""	positive	0.0758103281	-0.5874859691	0.6632962972	n	n	any heart problems in your family	is there a history of heart problems in your family	problems	ones	is there a history of heart ones in your family	False	0.0066192899
"INFO:__main__:""how were things at work before your back injury collapsed"""	positive	0.0757523477	-0.3602531254	0.4360054731	n	n	have you had back injury before	how were things at work before your back injury occurred	occurred	collapsed	how were things at work before your back injury collapsed	False	0.0083724141
"INFO:__main__:""how often does it afraid"""	positive	0.0753071383	-0.1362607777	0.211567916	n	n	how frequent is the pain	how often does it hurt	hurt	afraid	how often does it afraid	False	-0.0135591689
"INFO:__main__:""can you tell me about your teaching"""	positive	0.072213307	-0.4232177734	0.4954310805	n	n	how far did you get in school	can you tell me about your education	education	teaching	can you tell me about your teaching	False	-0.0320450124
"INFO:__main__:""what is your educational communication"""	positive	0.0717953593	0.0637961105	0.0079992488	n	n	how far did you get in school	what is your educational background	background	communication	what is your educational communication	False	-0.0517242967
"INFO:__main__:""how biddenden are your parents"""	positive	0.071543619	-0.017395094	0.0889387131	n	n	how old are your parents	how old are your parents	old	biddenden	how biddenden are your parents	False	0.4259687891
"INFO:__main__:""do you catch any sports"""	positive	0.0677049905	-0.3700295985	0.437734589	n	p	what do you think about the buckeyes	do you play any sports	play	catch	do you catch any sports	False	0.1047008342
"INFO:__main__:""wow ! it was so nice of you to help him out but i 'm sure that 's not what you determined the outcome to be !"""	positive	0.0675694719	-0.8090553284	0.8766248003	n	y	the doctor will be in	wow ! it was so nice of you to help him out but i 'm sure that 's not what you expected the outcome to be !	expected	determined	wow ! it was so nice of you to help him out but i 'm sure that 's not what you determined the outcome to be !	False	-0.0327437607
"INFO:__main__:""have you noticed a variation in the smell of your urine"""	positive	0.065240182	-1.1477800608	1.2130202428	y	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	variation	have you noticed a variation in the smell of your urine	False	0.0117649017
"INFO:__main__:""are you currently in education"""	positive	0.0644333586	-0.1064314321	0.1708647907	n	p	how far did you get in school	are you currently in school	school	education	are you currently in education	True	-0.0091562918
"INFO:__main__:""how long has this been affecting your work tommy"""	positive	0.0579474419	-0.2831942439	0.3411416858	n	n	does the pain interfere with work	how long has this been affecting your work performace	performace	tommy	how long has this been affecting your work tommy	False	-0.2872714223
"INFO:__main__:""when was your last female partner"""	positive	0.0565967485	-0.0424586162	0.0990553647	n	p	when was the last time you had intercourse	when was your last sexual partner	sexual	female	when was your last female partner	False	-0.0534781748
"INFO:__main__:""has it gotten better or worse because then"""	positive	0.0563895777	-0.1259184778	0.1823080555	n	n	has the pain become worse or better	has it gotten better or worse since then	since	because	has it gotten better or worse because then	False	-0.076352284
"INFO:__main__:""do you develop any sports"""	positive	0.0551686659	-0.1789366454	0.2341053113	n	n	what do you think about the buckeyes	do you play any sports	play	develop	do you develop any sports	False	0.052188028
"INFO:__main__:""how were things at work before your back injury caused"""	positive	0.0539228097	-0.7954533696	0.8493761793	n	n	have you had back injury before	how were things at work before your back injury occurred	occurred	caused	how were things at work before your back injury caused	False	-0.0605851452
"INFO:__main__:""do you cradle any sports"""	positive	0.0535261482	-0.199149549	0.2526756972	n	n	what do you think about the buckeyes	do you play any sports	play	cradle	do you cradle any sports	False	0.1577471832
"INFO:__main__:""have you noticed a affect in the smell of your urine"""	positive	0.0530611947	-0.4432959557	0.4963571504	n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	affect	have you noticed a affect in the smell of your urine	False	-0.0007405019
"INFO:__main__:""is this sore keeping you up at night"""	positive	0.0507560335	-0.0169049799	0.0676610135	n	p	does the frequent urination keep you up at night	is this pain keeping you up at night	pain	sore	is this sore keeping you up at night	False	0.0224227181
"INFO:__main__:""how old is your mammy"""	positive	0.047872819	0.0346589349	0.0132138841	n	y	how old are your parents	how old is your mother	mother	mammy	how old is your mammy	False	0.249171596
"INFO:__main__:""can i search your back"""	positive	0.0474471673	-0.2227734476	0.270220615	n	n	do an exam now	can i inspect your back	inspect	search	can i search your back	False	-0.1029356831
"INFO:__main__:""how old is your aunt"""	positive	0.0455734134	-0.3899964094	0.4355698228	n	n	how old are your parents	how old is your mother	mother	aunt	how old is your aunt	False	0.0683954847
"INFO:__main__:""what is your educational setting"""	positive	0.0409549624	-0.1357566267	0.1767115891	n	p	how far did you get in school	what is your educational background	background	setting	what is your educational setting	False	-0.0073398127
"INFO:__main__:""can i examine your back"""	positive	0.0408613123	-0.0034462735	0.0443075858	y	y	do an exam now	can i inspect your back	inspect	examine	can i examine your back	False	-0.0362734296
