y	n	mr.	hi mr. wililkns , my name is nik sarac and i am a medical student , i will be taking your meidcal history today	sarac	ebrel	hi mr. wililkns , my name is nik ebrel and i am a medical student , i will be taking your meidcal history today	False	-0.487417297
y	n	mr.	hi mr. wililkns , my name is nik sarac and i am a medical student , i will be taking your meidcal history today	sarac	atanassova	hi mr. wililkns , my name is nik atanassova and i am a medical student , i will be taking your meidcal history today	False	-0.487417297
y	n	mr.	hi mr. wililkns , my name is nik sarac and i am a medical student , i will be taking your meidcal history today	sarac	calbérac	hi mr. wililkns , my name is nik calbérac and i am a medical student , i will be taking your meidcal history today	False	-0.487417297
y	p	mr.	hi mr. wililkns , my name is nik sarac and i am a medical student , i will be taking your meidcal history today	sarac	andréi	hi mr. wililkns , my name is nik andréi and i am a medical student , i will be taking your meidcal history today	False	-0.487417297
y	n	mr.	hi mr. wililkns , my name is nik sarac and i am a medical student , i will be taking your meidcal history today	sarac	dansez	hi mr. wililkns , my name is nik dansez and i am a medical student , i will be taking your meidcal history today	False	-0.487417297
y	p	mr.	ok mr. wilkins lets move into some information about yourself .	wilkins	phillips	ok mr. phillips lets move into some information about yourself .	False	-0.1790499566
n	n	mr.	ok mr. wilkins lets move into some information about yourself .	lets	wants	ok mr. wilkins wants move into some information about yourself .	False	-0.1075830132
n	n	mr.	ok mr. wilkins lets move into some information about yourself .	lets	goes	ok mr. wilkins goes move into some information about yourself .	False	-0.1037937821
n	n	mr.	ok mr. wilkins lets move into some information about yourself .	lets	does	ok mr. wilkins does move into some information about yourself .	False	-0.1019001583
n	n	mr.	ok mr. wilkins lets move into some information about yourself .	lets	gets	ok mr. wilkins gets move into some information about yourself .	False	-0.0943003918
n	n	mr.	ok mr. wilkins lets move into some information about yourself .	lets	makes	ok mr. wilkins makes move into some information about yourself .	False	-0.0873274925
n	n	mr.	ok mr. wilkins lets move into some information about yourself .	lets	gives	ok mr. wilkins gives move into some information about yourself .	False	-0.0842162024
n	n	mr.	ok mr. wilkins lets move into some information about yourself .	lets	means	ok mr. wilkins means move into some information about yourself .	False	-0.0810263686
n	p	mr.	ok mr. wilkins lets move into some information about yourself .	information	fact	ok mr. wilkins lets move into some fact about yourself .	False	-0.0795743998
n	n	mr.	ok mr. wilkins lets move into some information about yourself .	lets	seems	ok mr. wilkins seems move into some information about yourself .	False	-0.0689233482
n	n	mr.	ok mr. wilkins lets move into some information about yourself .	lets	puts	ok mr. wilkins puts move into some information about yourself .	False	-0.0661901203
n	n	mr.	ok mr. wilkins lets move into some information about yourself .	lets	suggests	ok mr. wilkins suggests move into some information about yourself .	False	-0.0660255935
n	n	mr.	ok mr. wilkins lets move into some information about yourself .	lets	keeps	ok mr. wilkins keeps move into some information about yourself .	False	-0.0599651841
y	y	mr.	hi mr. wililkns , my name is nik sarac and i am a medical student , i will be taking your meidcal history today	hi	hey	hey mr. wililkns , my name is nik sarac and i am a medical student , i will be taking your meidcal history today	False	-0.0566063908
y	n	mr.	ok mr. wilkins lets move into some information about yourself .	lets	tells	ok mr. wilkins tells move into some information about yourself .	False	-0.0564672719
y	y	mr.	ok mr. wilkins lets move into some information about yourself .	information	stuff	ok mr. wilkins lets move into some stuff about yourself .	False	-0.0536567001
y	y	mr.	ok mr. wilkins lets move into some information about yourself .	move	get	ok mr. wilkins lets get into some information about yourself .	False	-0.051392666
n	y	mr.	ok mr. wilkins lets move into some information about yourself .	move	go	ok mr. wilkins lets go into some information about yourself .	False	-0.0451609894
n	n	mr.	ok mr. wilkins lets move into some information about yourself .	lets	is	ok mr. wilkins is move into some information about yourself .	False	-0.0447274355
n	n	mr.	ok mr. wilkins lets move into some information about yourself .	lets	admits	ok mr. wilkins admits move into some information about yourself .	False	-0.0426281696
